B1,B2,B3,B4,B5,B6,Sector
-81,-82,-74,-80,-63,-66,21
-73,-80,-68,-77,-93,-80,21
-81,-85,-74,-80,-93,-100,21
-76,-91,-67,-92,-98,-66,21
-77,-92,-74,-80,-68,-100,21
-77,-82,-73,-80,-100,-100,21
-79,-90,-67,-81,-68,-64,21
-80,-82,-74,-79,-97,-95,21
-78,-82,-69,-82,-70,-70,22
-76,-81,-95,-74,-68,-100,22
-75,-81,-80,-77,-98,-69,22
-80,-76,-89,-76,-69,-103,22
-80,-82,-87,-76,-66,-68,22
-79,-78,-69,-73,-96,-98,22
-80,-82,-76,-70,-96,-67,22
-80,-79,-70,-72,-66,-98,22
-77,-80,-76,-72,-94,-68,22
-77,-79,-70,-98,-96,-67,22
-77,-77,-77,-77,-66,-87,22
-84,-74,-72,-86,-97,-75,22
-78,-78,-85,-84,-98,-93,22
-83,-74,-67,-86,-66,-98,22
-80,-76,-69,-86,-98,-96,22
-87,-72,-76,-86,-96,-97,22
-80,-76,-69,-78,-65,-69,22
-80,-73,-77,-79,-96,-71,22
-80,-75,-71,-79,-96,-73,22
-80,-74,-77,-89,-64,-73,22
-88,-80,-67,-88,-100,-73,22
-91,-76,-74,-87,-69,-70,22
-90,-72,-70,-86,-98,-69,22
-90,-80,-74,-76,-70,-69,22
-80,-77,-70,-80,-80,-72,22
-81,-86,-92,-72,-72,-70,22
-81,-91,-84,-80,-70,-69,22
-81,-84,-77,-76,-70,-100,22
-91,-78,-80,-84,-70,-69,22
-91,-82,-76,-102,-101,-100,22
-94,-78,-82,-98,-70,-69,22
-92,-81,-76,-70,-102,-70,22
-91,-78,-82,-70,-70,-97,22
-89,-87,-74,-73,-102,-97,22
-80,-77,-82,-73,-70,-97,22
-80,-86,-80,-72,-70,-100,22
-79,-84,-92,-76,-69,-70,22
-78,-92,-80,-78,-102,-69,22
-83,-98,-86,-74,-97,-71,22
-81,-94,-84,-76,-96,-72,22
-85,-90,-92,-76,-67,-100,22
-89,-93,-89,-81,-97,-79,22
-82,-77,-77,-81,-98,-77,22
-88,-81,-72,-81,-69,-95,22
-89,-76,-78,-80,-101,-64,22
-88,-80,-72,-80,-69,-64,22
-90,-76,-77,-76,-69,-94,22
-86,-78,-77,-77,-99,-95,22
-89,-75,-70,-81,-64,-64,22
-82,-78,-87,-93,-67,-96,22
-76,-85,-80,-76,-97,-71,22
-77,-88,-81,-76,-68,-71,22
-76,-85,-86,-74,-96,-72,22
-80,-90,-78,-78,-98,-72,22
-97,-90,-85,-79,-70,-96,22
-87,-84,-78,-78,-72,-70,22
-87,-91,-87,-78,-65,-70,22
-88,-87,-69,-72,-96,-70,22
-87,-81,-76,-70,-65,-69,22
-82,-76,-69,-70,-96,-98,22
-80,-80,-75,-77,-65,-100,22
-82,-78,-75,-77,-96,-68,22
-83,-80,-69,-76,-95,-98,22
-89,-78,-75,-77,-63,-103,22
-90,-74,-77,-73,-95,-68,22
-87,-78,-71,-72,-94,-100,22
-75,-74,-76,-73,-63,-67,22
-87,-78,-70,-76,-94,-96,22
-89,-78,-76,-77,-63,-100,22
-89,-75,-77,-77,-95,-97,22
-87,-85,-72,-74,-97,-96,22
-90,-81,-78,-74,-97,-71,22
-88,-88,-69,-80,-97,-80,22
-88,-77,-86,-80,-67,-69,22
-88,-84,-70,-79,-97,-97,22
-79,-76,-83,-74,-100,-98,22
-77,-82,-71,-73,-69,-67,22
-76,-78,-79,-75,-96,-98,22
-82,-87,-74,-72,-63,-68,22
-83,-81,-82,-72,-100,-68,22
-82,-87,-76,-80,-96,-98,22
-85,-78,-82,-76,-67,-70,22
-76,-74,-75,-75,-98,-70,22
-76,-75,-77,-73,-97,-98,22
-83,-76,-76,-72,-66,-69,22
-83,-78,-80,-73,-70,-72,22
-83,-75,-70,-78,-70,-102,22
-83,-77,-68,-78,-70,-71,22
-77,-74,-75,-79,-100,-71,22
-80,-77,-69,-80,-98,-68,22
-83,-77,-75,-78,-68,-69,22
-82,-81,-69,-86,-100,-98,22
-83,-76,-72,-86,-98,-69,22
-87,-80,-66,-86,-67,-69,22
-89,-77,-72,-78,-97,-100,22
-89,-80,-72,-79,-98,-68,22
-88,-82,-66,-79,-68,-100,22
-78,-85,-72,-89,-69,-70,22
-78,-83,-67,-88,-70,-69,22
-78,-83,-86,-78,-69,-70,22
-96,-88,-72,-86,-81,-94,23
-81,-82,-78,-85,-80,-63,23
-85,-87,-73,-82,-74,-95,23
-92,-82,-71,-82,-84,-94,23
-92,-85,-72,-83,-89,-71,23
-91,-86,-68,-93,-93,-100,23
-96,-96,-72,-78,-85,-96,23
-94,-75,-80,-92,-81,-70,23
-81,-80,-81,-88,-78,-98,23
-85,-76,-87,-88,-78,-97,23
-84,-80,-81,-90,-79,-97,23
-83,-80,-74,-88,-78,-67,23
-81,-85,-80,-88,-77,-96,23
-80,-78,-74,-91,-74,-96,23
-80,-82,-80,-83,-90,-63,23
-80,-79,-72,-86,-76,-62,23
-82,-80,-72,-83,-76,-94,23
-95,-84,-80,-82,-78,-93,23
-83,-87,-74,-82,-79,-63,23
-84,-84,-80,-83,-79,-90,23
-78,-90,-82,-84,-80,-61,23
-77,-94,-74,-96,-75,-93,23
-77,-96,-69,-87,-73,-60,23
-98,-94,-69,-90,-73,-92,23
-90,-80,-75,-84,-76,-91,23
-88,-82,-68,-88,-80,-60,23
-89,-80,-74,-98,-82,-91,23
-93,-82,-76,-94,-83,-91,23
-86,-78,-71,-89,-74,-61,23
-90,-83,-84,-87,-74,-92,23
-91,-80,-78,-88,-73,-91,23
-83,-83,-84,-90,-79,-62,23
-98,-78,-82,-89,-80,-93,23
-97,-82,-76,-92,-80,-93,23
-88,-78,-80,-92,-94,-60,23
-87,-83,-67,-96,-84,-94,23
-85,-79,-66,-76,-87,-62,23
-84,-84,-66,-77,-86,-94,23
-94,-88,-72,-78,-88,-93,23
-89,-88,-67,-93,-86,-61,23
-91,-90,-73,-87,-76,-96,23
-92,-100,-73,-86,-77,-96,23
-89,-90,-80,-86,-82,-66,23
-100,-81,-76,-76,-82,-94,23
-100,-86,-82,-76,-81,-62,23
-94,-77,-76,-76,-87,-92,23
-89,-83,-77,-76,-79,-94,23
-92,-78,-82,-76,-73,-62,23
-89,-84,-72,-84,-73,-95,23
-83,-80,-81,-85,-74,-96,23
-85,-82,-71,-83,-88,-64,23
-86,-80,-76,-83,-85,-95,23
-88,-83,-68,-83,-89,-64,23
-85,-83,-80,-84,-88,-96,23
-84,-83,-72,-83,-75,-95,23
-88,-88,-85,-81,-76,-65,23
-93,-98,-83,-82,-76,-96,23
-95,-85,-78,-82,-76,-94,23
-96,-85,-78,-82,-76,-64,23
-83,-81,-71,-76,-74,-94,23
-82,-84,-78,-76,-74,-62,23
-83,-84,-73,-83,-74,-92,23
-84,-85,-73,-84,-78,-92,23
-92,-88,-77,-81,-90,-62,23
-93,-83,-71,-76,-84,-92,23
-94,-88,-77,-76,-79,-93,23
-91,-85,-71,-76,-77,-66,23
-90,-89,-78,-87,-87,-96,23
-93,-84,-71,-88,-87,-98,23
-94,-90,-77,-87,-78,-96,23
-92,-85,-71,-82,-83,-96,23
-96,-91,-76,-83,-80,-65,23
-80,-90,-69,-77,-79,-96,23
-90,-84,-75,-77,-77,-62,23
-90,-86,-68,-76,-86,-96,23
-87,-82,-75,-89,-80,-94,23
-84,-82,-69,-87,-81,-62,23
-91,-82,-75,-85,-80,-93,23
-94,-86,-76,-83,-77,-62,23
-85,-82,-83,-83,-87,-94,23
-85,-85,-82,-79,-96,-62,23
-86,-85,-82,-84,-79,-93,23
-85,-87,-74,-84,-80,-64,23
-84,-82,-70,-85,-84,-93,23
-88,-87,-77,-88,-81,-93,23
-90,-86,-76,-92,-82,-66,23
-98,-84,-76,-91,-76,-96,23
-89,-81,-70,-86,-84,-96,23
-91,-84,-76,-85,-83,-66,23
-95,-81,-72,-82,-78,-96,23
-97,-83,-78,-82,-77,-66,23
-83,-87,-73,-83,-86,-96,23
-92,-85,-80,-93,-86,-96,23
-90,-90,-73,-78,-89,-95,23
-86,-86,-73,-92,-73,-96,23
-85,-88,-79,-88,-74,-65,23
-84,-82,-71,-88,-88,-100,23
-90,-81,-78,-90,-85,-65,23
-87,-85,-71,-90,-85,-97,23
-94,-83,-78,-91,-89,-65,23
-90,-76,-74,-86,-80,-96,24
-85,-80,-69,-84,-73,-68,24
-86,-75,-75,-84,-75,-63,24
-83,-73,-65,-91,-100,-95,24
-84,-75,-66,-94,-70,-63,24
-88,-71,-75,-85,-73,-96,24
-85,-80,-67,-86,-74,-95,24
-87,-77,-76,-85,-74,-66,24
-84,-80,-72,-78,-70,-96,24
-86,-78,-78,-78,-102,-66,24
-85,-94,-71,-75,-69,-98,24
-84,-92,-77,-76,-98,-96,24
-80,-97,-71,-78,-98,-65,24
-80,-96,-70,-78,-70,-96,24
-81,-98,-77,-76,-70,-74,24
-83,-91,-71,-76,-69,-96,24
-81,-89,-78,-77,-69,-64,24
-82,-83,-71,-79,-98,-96,24
-78,-84,-72,-78,-69,-65,24
-79,-78,-82,-78,-101,-96,24
-79,-74,-76,-80,-68,-65,24
-81,-73,-81,-79,-99,-97,24
-82,-80,-69,-79,-101,-75,24
-80,-83,-75,-78,-69,-73,24
-84,-80,-69,-78,-98,-66,24
-88,-83,-68,-78,-68,-96,24
-89,-80,-74,-77,-98,-66,24
-91,-83,-69,-78,-68,-97,24
-88,-80,-76,-78,-98,-96,24
-78,-74,-70,-76,-70,-66,24
-78,-77,-80,-76,-75,-96,24
-86,-73,-81,-78,-74,-67,24
-86,-77,-80,-81,-75,-97,24
-86,-78,-72,-80,-101,-67,24
-86,-74,-80,-74,-70,-96,24
-80,-77,-73,-78,-72,-67,24
-80,-80,-77,-78,-71,-98,24
-79,-84,-69,-80,-74,-85,24
-80,-80,-76,-81,-76,-87,24
-79,-79,-70,-78,-69,-67,24
-80,-82,-76,-80,-70,-97,24
-86,-92,-69,-79,-102,-97,24
-85,-90,-76,-82,-69,-67,24
-84,-91,-81,-83,-70,-96,24
-86,-86,-74,-78,-102,-98,24
-87,-88,-81,-82,-70,-67,24
-79,-82,-74,-80,-74,-100,24
-80,-86,-80,-78,-76,-98,24
-78,-90,-74,-80,-71,-78,24
-85,-73,-81,-81,-72,-78,24
-88,-76,-76,-74,-70,-73,24
-82,-73,-83,-74,-75,-73,24
-84,-76,-77,-79,-74,-96,24
-83,-72,-86,-77,-72,-66,24
-86,-76,-82,-77,-103,-97,24
-89,-72,-74,-80,-68,-95,24
-87,-90,-80,-81,-98,-66,24
-91,-82,-81,-81,-71,-65,24
-87,-84,-74,-77,-71,-98,24
-88,-80,-80,-77,-71,-98,24
-87,-84,-74,-77,-69,-95,24
-88,-80,-80,-87,-69,-96,24
-85,-84,-78,-86,-98,-65,24
-84,-80,-85,-82,-69,-97,24
-83,-76,-86,-82,-70,-96,24
-80,-72,-77,-82,-69,-68,24
-85,-76,-82,-82,-72,-97,24
-85,-72,-81,-78,-74,-95,24
-84,-76,-76,-82,-74,-65,24
-84,-73,-69,-83,-73,-97,24
-83,-77,-76,-81,-73,-65,24
-82,-74,-69,-96,-68,-96,24
-80,-80,-75,-91,-74,-97,24
-84,-76,-69,-92,-79,-65,24
-83,-80,-75,-87,-79,-96,24
-82,-76,-74,-83,-82,-68,24
-83,-79,-80,-82,-68,-67,24
-83,-78,-72,-83,-98,-99,24
-77,-76,-77,-96,-67,-68,24
-77,-82,-71,-93,-101,-97,24
-80,-96,-81,-82,-71,-78,24
-82,-91,-74,-81,-72,-82,24
-80,-86,-80,-78,-71,-78,24
-80,-89,-75,-79,-76,-73,24
-78,-91,-69,-78,-74,-74,24
-78,-82,-74,-81,-73,-74,24
-85,-80,-69,-80,-74,-80,24
-83,-82,-75,-74,-77,-80,24
-84,-78,-69,-78,-76,-81,24
-85,-82,-78,-78,-74,-73,24
-82,-77,-73,-80,-73,-66,24
-80,-80,-80,-81,-72,-96,24
-77,-81,-73,-78,-73,-66,24
-84,-89,-82,-80,-70,-96,24
-83,-91,-84,-79,-76,-96,24
-86,-93,-80,-82,-74,-67,24
-85,-86,-77,-90,-78,-97,24
-82,-83,-71,-94,-74,-96,24
-81,-84,-78,-81,-75,-83,24
-82,-83,-71,-79,-75,-71,24
-92,-74,-75,-87,-77,-94,25
-91,-78,-74,-87,-80,-94,25
-97,-74,-82,-91,-82,-64,25
-90,-78,-77,-93,-93,-94,25
-88,-74,-82,-85,-82,-94,25
-93,-78,-75,-81,-76,-63,25
-97,-74,-73,-89,-75,-94,25
-96,-77,-73,-85,-79,-63,25
-92,-86,-74,-78,-77,-68,25
-90,-86,-68,-96,-76,-97,25
-93,-81,-68,-88,-75,-96,25
-91,-88,-75,-87,-82,-70,25
-88,-85,-68,-90,-78,-70,25
-94,-91,-75,-98,-85,-80,25
-91,-91,-68,-87,-77,-81,25
-92,-92,-75,-87,-76,-79,25
-90,-77,-68,-89,-78,-72,25
-90,-81,-75,-84,-78,-71,25
-89,-77,-68,-87,-79,-86,25
-78,-82,-65,-90,-77,-83,25
-86,-79,-71,-90,-79,-70,25
-87,-80,-65,-79,-67,-70,25
-88,-78,-66,-87,-78,-69,25
-85,-78,-72,-90,-75,-97,25
-85,-74,-66,-94,-70,-98,25
-85,-78,-67,-84,-100,-70,25
-83,-75,-73,-84,-75,-68,25
-83,-78,-72,-78,-73,-97,25
-86,-74,-66,-80,-73,-87,25
-89,-85,-72,-84,-82,-68,25
-77,-87,-65,-84,-84,-67,25
-78,-87,-73,-82,-83,-100,25
-78,-86,-67,-78,-73,-97,25
-77,-82,-74,-77,-73,-73,25
-82,-75,-67,-77,-75,-73,25
-83,-77,-67,-83,-84,-66,25
-83,-76,-72,-82,-82,-97,25
-83,-80,-67,-82,-83,-96,25
-77,-77,-73,-82,-73,-66,25
-77,-81,-68,-83,-72,-68,25
-76,-78,-69,-82,-74,-69,25
-76,-98,-74,-77,-76,-98,25
-82,-93,-68,-80,-72,-68,25
-82,-86,-74,-81,-72,-70,25
-83,-84,-68,-81,-71,-68,25
-83,-88,-74,-79,-70,-78,25
-97,-76,-68,-84,-70,-79,25
-95,-79,-78,-83,-73,-98,25
-76,-80,-74,-83,-84,-98,25
-76,-84,-72,-93,-84,-67,25
-80,-84,-66,-90,-85,-98,25
-80,-88,-70,-81,-73,-96,25
-83,-74,-73,-85,-74,-66,25
-85,-80,-67,-83,-86,-96,25
-84,-84,-80,-91,-85,-66,25
-86,-89,-71,-90,-84,-97,25
-90,-80,-82,-83,-75,-78,25
-91,-82,-81,-85,-77,-78,25
-90,-82,-89,-85,-102,-82,25
-95,-86,-90,-88,-70,-72,25
-86,-84,-82,-87,-99,-71,25
-90,-89,-74,-83,-73,-96,25
-86,-89,-67,-92,-72,-65,25
-87,-89,-73,-75,-71,-96,25
-80,-84,-66,-74,-69,-64,25
-80,-86,-73,-76,-100,-91,25
-80,-79,-73,-93,-68,-60,25
-80,-84,-70,-92,-73,-91,25
-86,-84,-74,-80,-82,-76,25
-88,-87,-71,-85,-72,-73,25
-86,-94,-65,-92,-71,-75,25
-80,-88,-71,-78,-72,-67,25
-81,-83,-65,-81,-100,-96,25
-82,-84,-72,-92,-71,-97,25
-84,-85,-66,-94,-82,-97,25
-91,-80,-72,-95,-77,-66,25
-87,-85,-76,-85,-71,-97,25
-90,-87,-82,-80,-96,-70,25
-82,-82,-76,-80,-65,-71,25
-88,-86,-82,-80,-97,-69,25
-78,-84,-76,-92,-96,-102,25
-78,-86,-82,-90,-66,-100,25
-78,-83,-75,-88,-100,-61,25
-80,-86,-65,-89,-96,-94,25
-86,-83,-72,-81,-66,-92,25
-84,-91,-65,-84,-69,-93,25
-87,-93,-72,-83,-101,-94,25
-88,-84,-66,-83,-102,-95,25
-80,-82,-66,-78,-72,-94,25
-81,-84,-72,-78,-74,-71,25
-84,-82,-76,-77,-77,-71,25
-85,-87,-82,-93,-77,-98,25
-74,-83,-76,-85,-70,-70,25
-77,-86,-76,-81,-70,-98,25
-80,-83,-76,-89,-82,-70,25
-79,-86,-82,-85,-74,-92,25
-80,-82,-72,-78,-81,-63,25
-80,-87,-79,-86,-71,-94,25
-77,-84,-72,-80,-71,-95,25
-78,-85,-80,-77,-70,-64,25
-93,-87,-82,-90,-82,-69,26
-89,-82,-80,-90,-78,-66,26
-92,-86,-88,-83,-75,-96,26
-89,-81,-83,-98,-76,-76,26
-89,-84,-83,-95,-79,-73,26
-90,-81,-76,-92,-78,-68,26
-87,-84,-78,-82,-88,-95,26
-96,-84,-78,-87,-83,-66,26
-96,-86,-74,-90,-83,-96,26
-97,-79,-76,-89,-77,-62,26
-91,-80,-83,-90,-77,-92,26
-95,-81,-76,-96,-80,-93,26
-91,-83,-86,-100,-76,-71,26
-92,-78,-70,-88,-76,-74,26
-93,-91,-76,-91,-86,-72,26
-92,-84,-81,-89,-83,-73,26
-88,-81,-73,-85,-82,-66,26
-90,-83,-79,-84,-76,-98,26
-90,-79,-71,-98,-76,-98,26
-89,-81,-78,-96,-76,-67,26
-90,-85,-73,-92,-81,-67,26
-91,-88,-80,-85,-78,-96,26
-89,-84,-72,-82,-76,-96,26
-87,-85,-80,-85,-76,-64,26
-88,-82,-77,-86,-77,-64,26
-92,-82,-83,-90,-78,-95,26
-96,-84,-78,-87,-78,-96,26
-92,-91,-76,-91,-75,-64,26
-97,-91,-71,-82,-75,-73,26
-93,-94,-79,-82,-77,-74,26
-96,-100,-73,-85,-82,-95,26
-92,-98,-79,-84,-81,-64,26
-94,-91,-71,-85,-88,-95,26
-96,-93,-75,-84,-82,-95,26
-94,-87,-68,-84,-77,-64,26
-94,-93,-83,-85,-79,-95,26
-95,-88,-77,-84,-82,-95,26
-86,-90,-83,-84,-83,-64,26
-88,-86,-77,-85,-87,-96,26
-87,-91,-83,-85,-91,-68,26
-87,-82,-77,-85,-86,-99,26
-88,-86,-84,-94,-92,-66,26
-91,-83,-83,-87,-73,-96,26
-90,-86,-76,-93,-77,-96,26
-88,-82,-83,-91,-76,-65,26
-95,-86,-76,-84,-83,-65,26
-92,-82,-83,-86,-84,-97,26
-95,-92,-76,-82,-78,-71,26
-98,-97,-90,-92,-78,-70,26
-95,-92,-82,-94,-78,-67,26
-88,-93,-89,-92,-76,-98,26
-90,-89,-82,-89,-76,-63,26
-93,-95,-87,-85,-76,-94,26
-92,-93,-80,-88,-82,-62,26
-88,-88,-86,-86,-80,-93,26
-90,-89,-73,-91,-77,-93,26
-87,-85,-80,-98,-78,-62,26
-84,-88,-72,-86,-75,-93,26
-86,-83,-79,-92,-78,-92,26
-84,-87,-72,-87,-85,-63,26
-92,-75,-77,-90,-81,-94,26
-92,-79,-73,-88,-84,-93,26
-89,-81,-78,-92,-80,-63,26
-97,-85,-72,-87,-78,-95,26
-98,-80,-78,-87,-80,-93,26
-91,-84,-77,-89,-88,-63,26
-86,-81,-71,-102,-78,-94,26
-86,-85,-77,-100,-79,-94,26
-85,-82,-77,-87,-87,-71,26
-87,-86,-95,-93,-88,-73,26
-89,-83,-94,-91,-76,-74,26
-86,-86,-95,-92,-75,-66,26
-90,-83,-90,-88,-79,-98,26
-93,-87,-89,-88,-78,-96,26
-84,-90,-72,-84,-78,-64,26
-85,-94,-79,-87,-80,-96,26
-98,-92,-72,-86,-76,-94,26
-88,-89,-79,-86,-85,-64,26
-91,-92,-72,-82,-86,-95,26
-84,-94,-72,-83,-78,-62,26
-82,-89,-79,-86,-79,-98,26
-84,-88,-75,-83,-80,-100,26
-92,-84,-81,-87,-80,-69,26
-92,-89,-76,-90,-98,-70,26
-93,-84,-81,-94,-97,-95,26
-87,-87,-75,-92,-82,-65,26
-87,-85,-81,-89,-82,-64,26
-86,-90,-75,-92,-83,-96,26
-89,-88,-78,-94,-77,-63,26
-81,-96,-71,-85,-89,-92,26
-81,-92,-78,-94,-84,-94,26
-80,-100,-71,-87,-85,-63,26
-80,-92,-78,-93,-82,-93,26
-96,-91,-71,-91,-78,-63,26
-92,-80,-77,-84,-75,-94,26
-91,-84,-73,-86,-76,-63,26
-87,-90,-71,-82,-79,-93,26
-97,-87,-77,-92,-78,-68,26
-85,-93,-72,-90,-88,-98,26
-86,-88,-81,-82,-85,-68,26
-85,-83,-65,-102,-80,-95,27
-82,-86,-71,-100,-85,-63,27
-84,-83,-76,-97,-91,-98,27
-85,-87,-70,-82,-93,-95,27
-85,-88,-75,-88,-92,-63,27
-87,-83,-69,-88,-78,-64,27
-97,-87,-75,-83,-79,-94,27
-95,-81,-70,-83,-80,-60,27
-94,-83,-75,-89,-80,-90,27
-84,-82,-66,-90,-81,-90,27
-85,-87,-70,-87,-80,-91,27
-86,-86,-63,-80,-78,-91,27
-85,-88,-69,-78,-78,-61,27
-90,-85,-62,-89,-79,-74,27
-89,-90,-69,-90,-80,-74,27
-91,-82,-62,-83,-80,-73,27
-84,-84,-76,-83,-80,-93,27
-83,-81,-69,-80,-84,-94,27
-89,-85,-70,-80,-83,-96,27
-89,-82,-76,-79,-85,-64,27
-89,-84,-69,-82,-80,-64,27
-92,-81,-76,-82,-79,-96,27
-94,-76,-70,-82,-72,-72,27
-92,-80,-73,-85,-81,-70,27
-84,-78,-67,-85,-81,-93,27
-83,-82,-73,-85,-81,-94,27
-83,-78,-66,-82,-75,-64,27
-92,-82,-73,-82,-75,-63,27
-92,-78,-67,-86,-75,-63,27
-95,-81,-70,-87,-81,-95,27
-91,-84,-77,-91,-81,-94,27
-83,-83,-70,-82,-82,-93,27
-84,-82,-76,-83,-80,-63,27
-84,-82,-70,-78,-82,-93,27
-92,-85,-76,-79,-80,-71,27
-90,-82,-70,-78,-84,-70,27
-91,-82,-77,-84,-84,-71,27
-90,-81,-73,-85,-80,-98,27
-92,-78,-67,-83,-90,-61,27
-91,-82,-73,-82,-84,-92,27
-88,-82,-66,-85,-76,-62,27
-88,-78,-73,-84,-74,-91,27
-91,-94,-67,-85,-83,-92,27
-89,-91,-73,-82,-82,-61,27
-92,-93,-62,-82,-84,-92,27
-92,-89,-68,-82,-74,-91,27
-84,-93,-62,-83,-75,-67,27
-84,-92,-68,-82,-75,-98,27
-84,-90,-62,-83,-76,-67,27
-85,-85,-68,-83,-82,-97,27
-90,-85,-68,-82,-84,-98,27
-90,-82,-70,-84,-80,-63,27
-85,-84,-77,-86,-80,-94,27
-85,-81,-71,-86,-77,-64,27
-85,-89,-77,-82,-77,-95,27
-85,-90,-70,-84,-80,-63,27
-92,-86,-76,-82,-84,-62,27
-90,-90,-70,-82,-79,-93,27
-91,-90,-78,-92,-79,-62,27
-89,-85,-68,-80,-80,-93,27
-92,-89,-62,-82,-85,-92,27
-91,-81,-69,-80,-84,-94,27
-92,-85,-62,-80,-83,-62,27
-86,-82,-68,-80,-84,-95,27
-85,-86,-62,-96,-80,-96,27
-85,-82,-69,-94,-87,-65,27
-92,-85,-62,-88,-85,-97,27
-90,-82,-74,-87,-78,-66,27
-89,-85,-68,-96,-74,-98,27
-89,-82,-75,-91,-76,-66,27
-85,-85,-68,-82,-81,-96,27
-85,-82,-67,-82,-82,-62,27
-85,-86,-74,-83,-86,-94,27
-92,-82,-68,-85,-90,-95,27
-92,-85,-72,-87,-72,-61,27
-90,-86,-66,-84,-72,-92,27
-91,-86,-72,-85,-73,-92,27
-91,-90,-72,-86,-82,-92,27
-92,-84,-66,-84,-86,-70,27
-93,-88,-72,-87,-83,-71,27
-85,-82,-67,-93,-90,-67,27
-82,-81,-68,-92,-72,-94,27
-82,-82,-62,-100,-72,-64,27
-99,-82,-68,-97,-72,-64,27
-92,-86,-62,-82,-92,-95,27
-94,-79,-68,-88,-91,-95,27
-81,-92,-62,-88,-87,-64,27
-83,-88,-69,-83,-71,-67,27
-82,-80,-62,-92,-75,-67,27
-83,-84,-66,-89,-75,-98,27
-84,-80,-80,-92,-95,-68,27
-85,-82,-69,-94,-93,-100,27
-84,-80,-77,-89,-93,-64,27
-86,-84,-69,-88,-92,-96,27
-85,-82,-77,-84,-78,-63,27
-85,-82,-68,-89,-79,-96,27
-86,-84,-74,-93,-80,-94,27
-86,-80,-71,-87,-80,-94,27
-85,-84,-75,-86,-81,-62,27
-85,-80,-67,-92,-93,-93,27
-98,-88,-82,-83,-82,-100,28
-91,-82,-70,-78,-77,-97,28
-90,-88,-76,-77,-79,-96,28
-89,-77,-70,-77,-78,-64,28
-85,-80,-79,-81,-82,-95,28
-93,-77,-71,-82,-80,-95,28
-93,-81,-76,-82,-80,-65,28
-93,-80,-72,-72,-81,-86,28
-92,-84,-78,-72,-79,-85,28
-88,-76,-78,-72,-84,-86,28
-86,-80,-80,-78,-84,-97,28
-85,-77,-81,-79,-86,-96,28
-84,-93,-85,-78,-84,-66,28
-84,-88,-79,-72,-84,-66,28
-85,-89,-85,-73,-79,-66,28
-89,-93,-69,-73,-79,-97,28
-88,-83,-76,-78,-78,-97,28
-89,-88,-69,-78,-82,-65,28
-89,-78,-69,-83,-82,-94,28
-85,-75,-77,-83,-83,-65,28
-84,-78,-70,-73,-78,-96,28
-83,-75,-71,-73,-78,-65,28
-85,-78,-77,-73,-81,-97,28
-92,-74,-71,-81,-80,-66,28
-94,-78,-77,-82,-80,-96,28
-96,-75,-71,-81,-80,-66,28
-88,-77,-77,-73,-82,-98,28
-89,-81,-71,-72,-81,-66,28
-89,-77,-76,-73,-89,-98,28
-89,-80,-76,-76,-80,-65,28
-96,-77,-69,-78,-80,-97,28
-94,-80,-76,-78,-80,-96,28
-98,-77,-69,-83,-80,-96,28
-87,-78,-76,-82,-78,-83,28
-88,-74,-69,-78,-82,-83,28
-91,-78,-76,-78,-83,-66,28
-89,-75,-69,-83,-84,-97,28
-86,-79,-71,-81,-81,-66,28
-86,-75,-77,-84,-78,-97,28
-96,-75,-71,-77,-80,-97,28
-92,-78,-77,-75,-81,-66,28
-93,-77,-71,-73,-81,-98,28
-95,-80,-77,-80,-80,-97,28
-87,-80,-71,-78,-80,-85,28
-88,-76,-85,-77,-82,-85,28
-88,-80,-84,-73,-80,-66,28
-93,-76,-79,-72,-81,-96,28
-91,-80,-85,-73,-83,-66,28
-90,-92,-79,-77,-81,-98,28
-89,-91,-85,-77,-81,-96,28
-87,-89,-78,-77,-85,-66,28
-86,-93,-76,-81,-79,-98,28
-86,-89,-70,-82,-83,-65,28
-88,-93,-76,-82,-81,-96,28
-89,-75,-69,-74,-81,-96,28
-88,-78,-76,-73,-82,-99,28
-86,-75,-70,-72,-83,-64,28
-88,-78,-70,-83,-79,-96,28
-86,-75,-80,-73,-78,-97,28
-95,-78,-80,-74,-79,-65,28
-93,-75,-87,-76,-83,-82,28
-90,-79,-80,-77,-80,-82,28
-90,-90,-86,-77,-80,-87,28
-91,-93,-80,-82,-82,-94,28
-93,-90,-86,-82,-82,-96,28
-94,-93,-69,-83,-80,-65,28
-94,-91,-76,-82,-79,-65,28
-89,-91,-69,-79,-80,-80,28
-88,-94,-76,-76,-85,-79,28
-87,-90,-69,-80,-96,-97,28
-94,-78,-70,-82,-91,-66,28
-93,-78,-76,-84,-86,-98,28
-96,-74,-72,-75,-87,-97,28
-97,-78,-78,-76,-87,-67,28
-87,-75,-77,-76,-96,-97,28
-88,-79,-70,-77,-92,-99,28
-86,-75,-77,-76,-91,-66,28
-88,-79,-70,-77,-84,-98,28
-90,-76,-77,-76,-84,-95,28
-91,-80,-81,-76,-85,-65,28
-90,-76,-87,-76,-84,-96,28
-88,-80,-80,-76,-82,-96,28
-88,-80,-86,-77,-90,-96,28
-87,-76,-87,-83,-96,-65,28
-87,-94,-71,-82,-96,-96,28
-88,-89,-71,-76,-93,-97,28
-100,-92,-70,-76,-82,-66,28
-100,-90,-76,-75,-78,-97,28
-94,-93,-70,-82,-82,-96,28
-87,-92,-76,-82,-80,-66,28
